state,updated,cases,deaths,recovered,casesPerOneMillion,deathsPerOneMillion,population,extraction_date,data_source,data_type
California,1760635516153,12711918,112443,0,321721,2846,39512223,2025-10-16 22:57:40.586194,disease.sh,states
Texas,1760635516154,9190299,104793,0,316952,3614,28995881,2025-10-16 22:57:40.586194,disease.sh,states
Florida,1760635516154,8048191,95206,0,374722,4433,21477737,2025-10-16 22:57:40.586194,disease.sh,states
New York,1760635516154,7587861,83374,0,390050,4286,19453561,2025-10-16 22:57:40.586194,disease.sh,states
Illinois,1760635516154,4136659,42005,0,326446,3315,12671821,2025-10-16 22:57:40.586194,disease.sh,states
Ohio,1760635516154,3741277,43896,3684603,320065,3755,11689100,2025-10-16 22:57:40.586194,disease.sh,states
Pennsylvania,1760635516154,3565499,51480,0,278511,4021,12801989,2025-10-16 22:57:40.586194,disease.sh,states
North Carolina,1760635516154,3501404,29059,0,333846,2771,10488084,2025-10-16 22:57:40.586194,disease.sh,states
Michigan,1760635516154,3306221,44762,0,331057,4482,9986857,2025-10-16 22:57:40.586194,disease.sh,states
New Jersey,1760635516154,3295020,36873,0,370969,4151,8882190,2025-10-16 22:57:40.586194,disease.sh,states
Georgia,1760635516154,3287483,44069,0,309631,4151,10617423,2025-10-16 22:57:40.586194,disease.sh,states
Tennessee,1760635516154,2729641,30729,0,399703,4500,6829174,2025-10-16 22:57:40.586194,disease.sh,states
Arizona,1760635516154,2607545,34402,0,358242,4726,7278717,2025-10-16 22:57:40.586194,disease.sh,states
Massachusetts,1760635516154,2367542,25586,0,343495,3712,6892503,2025-10-16 22:57:40.586194,disease.sh,states
Virginia,1760635516154,2315784,23748,0,271311,2782,8535519,2025-10-16 22:57:40.586194,disease.sh,states
Indiana,1760635516154,2208419,28018,0,328037,4162,6732219,2025-10-16 22:57:40.586194,disease.sh,states
Washington,1760635516154,2070848,17339,0,271947,2277,7614893,2025-10-16 22:57:40.586194,disease.sh,states
Wisconsin,1760635516154,2043838,16758,0,351028,2878,5822434,2025-10-16 22:57:40.586194,disease.sh,states
Minnesota,1760635516154,1900794,16458,0,337042,2918,5639632,2025-10-16 22:57:40.586194,disease.sh,states
Colorado,1760635516154,1874746,15552,0,325548,2701,5758736,2025-10-16 22:57:40.586194,disease.sh,states
South Carolina,1760635516154,1857853,20311,0,360838,3945,5148714,2025-10-16 22:57:40.586194,disease.sh,states
Kentucky,1760635516154,1808735,19183,0,404849,4294,4467673,2025-10-16 22:57:40.586194,disease.sh,states
Missouri,1760635516154,1780715,22778,0,290140,3711,6137428,2025-10-16 22:57:40.586194,disease.sh,states
Louisiana,1760635516154,1684058,19270,0,362257,4145,4648794,2025-10-16 22:57:40.586194,disease.sh,states
Alabama,1760635516154,1659936,21138,0,338542,4311,4903185,2025-10-16 22:57:40.586194,disease.sh,states
Maryland,1760635516154,1451442,17929,0,240079,2966,6045680,2025-10-16 22:57:40.586194,disease.sh,states
Oklahoma,1760635516154,1306350,16157,1288527,330139,4083,3956971,2025-10-16 22:57:40.586194,disease.sh,states
Utah,1760635516155,1137615,5719,0,354844,1784,3205958,2025-10-16 22:57:40.586194,disease.sh,states
Arkansas,1760635516155,1062606,13246,0,352112,4389,3017804,2025-10-16 22:57:40.586194,disease.sh,states
Iowa,1760635516155,1058274,10797,0,335420,3422,3155070,2025-10-16 22:57:40.586194,disease.sh,states
Mississippi,1760635516155,1000415,13474,0,336144,4527,2976149,2025-10-16 22:57:40.586194,disease.sh,states
Oregon,1760635516156,992925,9764,0,235417,2315,4217737,2025-10-16 22:57:40.586194,disease.sh,states
Connecticut,1760635516156,983652,12354,0,275897,3465,3565287,2025-10-16 22:57:40.586194,disease.sh,states
Kansas,1760635516156,946564,10229,934730,324910,3511,2913314,2025-10-16 22:57:40.586194,disease.sh,states
Nevada,1760635516156,923059,12485,0,299679,4053,3080156,2025-10-16 22:57:40.586194,disease.sh,states
New Mexico,1760635516156,725653,9623,0,346072,4589,2096829,2025-10-16 22:57:40.586194,disease.sh,states
West Virginia,1760635516156,703856,8247,0,392745,4602,1792147,2025-10-16 22:57:40.586194,disease.sh,states
Nebraska,1760635516156,574399,5063,566979,296938,2617,1934408,2025-10-16 22:57:40.586194,disease.sh,states
Idaho,1760635516156,525825,5482,0,294239,3068,1787065,2025-10-16 22:57:40.586194,disease.sh,states
Rhode Island,1760635516156,443803,4166,0,418935,3933,1059361,2025-10-16 22:57:40.586194,disease.sh,states
Hawaii,1760635516156,418369,2167,0,295485,1531,1415872,2025-10-16 22:57:40.586194,disease.sh,states
New Hampshire,1760635516156,382013,3329,0,280952,2448,1359711,2025-10-16 22:57:40.586194,disease.sh,states
Delaware,1760635516156,350706,3663,0,360155,3762,973764,2025-10-16 22:57:40.586194,disease.sh,states
Maine,1760635516156,346182,3394,0,257535,2525,1344212,2025-10-16 22:57:40.586194,disease.sh,states
Montana,1760635516156,333758,3712,329725,312280,3473,1068778,2025-10-16 22:57:40.586194,disease.sh,states
North Dakota,1760635516156,309990,2513,0,406778,3298,762062,2025-10-16 22:57:40.586194,disease.sh,states
Alaska,1760635516156,301513,1485,0,412159,2030,731545,2025-10-16 22:57:40.586194,disease.sh,states
South Dakota,1760635516156,282895,3231,0,319779,3652,884659,2025-10-16 22:57:40.586194,disease.sh,states
Wyoming,1760635516156,196126,2126,0,338873,3673,578759,2025-10-16 22:57:40.586194,disease.sh,states
District Of Columbia,1760635516156,178747,1434,0,253273,2032,705749,2025-10-16 22:57:40.586194,disease.sh,states
Vermont,1760635516156,155080,1139,0,248530,1825,623989,2025-10-16 22:57:40.586194,disease.sh,states
Puerto Rico,1760635516156,1473460,7326,0,435042,2163,3386941,2025-10-16 22:57:40.586194,disease.sh,states
Guam,1760635516156,61139,420,60681,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
United States Virgin Islands,1760635516156,26148,133,26002,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
Northern Mariana Islands,1760635516156,14341,41,0,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
American Samoa,1760635516156,8359,34,0,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
Veteran Affairs,1760635516156,958962,26087,931580,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
US Military,1760635516156,742808,689,0,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
Navajo Nation,1760635516156,89106,2268,0,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
Federal Prisons,1760635516156,71485,324,0,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
Grand Princess Ship,1760635516156,122,7,115,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
Wuhan Repatriated,1760635516156,3,0,3,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
Diamond Princess Ship,1760635516156,46,0,46,0,0,0,2025-10-16 22:57:40.586194,disease.sh,states
