updated,country,countryInfo,cases,todayCases,deaths,todayDeaths,recovered,todayRecovered,active,critical,casesPerOneMillion,deathsPerOneMillion,tests,testsPerOneMillion,population,continent,oneCasePerPeople,oneDeathPerPeople,oneTestPerPeople,activePerOneMillion,recoveredPerOneMillion,criticalPerOneMillion
1760635516461,Afghanistan,"{'_id': 4, 'iso2': 'AF', 'iso3': 'AFG', 'lat': 33, 'long': 65, 'flag': 'https://disease.sh/assets/img/flags/af.png'}",234174,0,7996,0,211080,0,15098,0,5746,196,1390730,34125,40754388,Asia,174,5097,29,370.46,5179.32,0.0
1760635516454,Albania,"{'_id': 8, 'iso2': 'AL', 'iso3': 'ALB', 'lat': 41, 'long': 20, 'flag': 'https://disease.sh/assets/img/flags/al.png'}",334863,0,3605,0,330233,0,1025,0,116825,1258,1941032,677173,2866374,Europe,9,795,1,357.59,115209.32,0.0
1760635516457,Algeria,"{'_id': 12, 'iso2': 'DZ', 'iso3': 'DZA', 'lat': 28, 'long': 3, 'flag': 'https://disease.sh/assets/img/flags/dz.png'}",272010,0,6881,0,183061,0,82068,0,5998,152,230960,5093,45350148,Africa,167,6591,196,1809.65,4036.61,0.0
1760635516503,Andorra,"{'_id': 20, 'iso2': 'AD', 'iso3': 'AND', 'lat': 42.5, 'long': 1.6, 'flag': 'https://disease.sh/assets/img/flags/ad.png'}",48015,0,165,0,0,0,47850,0,619844,2130,249838,3225256,77463,Europe,2,469,0,617714.26,0.0,0.0
1760635516479,Angola,"{'_id': 24, 'iso2': 'AO', 'iso3': 'AGO', 'lat': -12.5, 'long': 18.5, 'flag': 'https://disease.sh/assets/img/flags/ao.png'}",107327,0,1937,0,103419,0,1971,0,3064,55,1499795,42818,35027343,Africa,326,18083,23,56.27,2952.52,0.0
1760635516572,Anguilla,"{'_id': 660, 'iso2': 'AI', 'iso3': 'AIA', 'lat': 18.25, 'long': -63.1667, 'flag': 'https://disease.sh/assets/img/flags/ai.png'}",3904,0,12,0,0,0,3892,0,256336,788,51382,3373736,15230,North America,4,1269,0,255548.26,0.0,0.0
1760635516557,Antigua and Barbuda,"{'_id': 28, 'iso2': 'AG', 'iso3': 'ATG', 'lat': 17.05, 'long': -61.8, 'flag': 'https://disease.sh/assets/img/flags/ag.png'}",9106,0,146,0,8954,0,6,0,91509,1467,18901,189943,99509,North America,11,682,5,60.3,89981.81,0.0
1760635516327,Argentina,"{'_id': 32, 'iso2': 'AR', 'iso3': 'ARG', 'lat': -34, 'long': -64, 'flag': 'https://disease.sh/assets/img/flags/ar.png'}",10128845,0,130841,0,9997258,0,746,0,220143,2844,35716069,776264,46010234,South America,5,352,1,16.21,217283.35,0.0
1760635516443,Armenia,"{'_id': 51, 'iso2': 'AM', 'iso3': 'ARM', 'lat': 40, 'long': 45, 'flag': 'https://disease.sh/assets/img/flags/am.png'}",451831,0,8777,0,435162,0,7892,0,152031,2953,3242901,1091164,2971966,Asia,7,339,1,2655.48,146422.27,0.0
1760635516506,Aruba,"{'_id': 533, 'iso2': 'AW', 'iso3': 'ABW', 'lat': 12.5, 'long': -69.9667, 'flag': 'https://disease.sh/assets/img/flags/aw.png'}",44224,0,292,0,42438,0,1494,2,410969,2714,177885,1653068,107609,North America,2,369,1,13883.6,394372.22,18.59
